asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,is_amazon_choice,is_best_seller,sales_volume,discount,brand,product_url,date,week,unit_price,sub_category_name,rank,product_photo
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7734,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-15,51,$8.92,Coffee & Espresso Machine Cleaning Products,44,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1926,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-15,51,$1.40,Not Available,Not Available,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36497,True,False,10K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-17,51,N/A,Not Available,Not Available,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61506,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-17,51,$1.67,Not Available,Not Available,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.95,16.95,4.8,15797,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-17,51,$2.83,Disposable Coffee Filters,20,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.6,16323,False,False,5K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-17,51,$2.00,Not Available,Not Available,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9626,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-17,51,$0.97,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9229,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-17,51,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4204,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-17,51,$0.70,Coffee & Espresso Machine Cleaning Products,30,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1851,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-17,51,$1.87,Not Available,Not Available,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7737,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-17,51,$8.92,Coffee & Espresso Machine Cleaning Products,48,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1926,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-17,51,$1.40,Not Available,Not Available,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36514,True,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-18,51,N/A,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,,4.5,61516,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-18,51,$1.67,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.93,16.93,4.8,15798,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-18,51,$2.82,Disposable Coffee Filters,22,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.6,16326,False,False,5K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-18,51,$2.00,Coffee & Espresso Machine Cleaning Products,15,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9628,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-18,51,$0.97,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9233,True,False,4K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-18,51,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4205,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-18,51,$0.70,Coffee & Espresso Machine Cleaning Products,29,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1852,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-18,51,$1.75,Coffee & Espresso Machine Cleaning Products,55,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7737,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-18,51,$8.92,Coffee & Espresso Machine Cleaning Products,48,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1926,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-18,51,$1.40,Coffee & Espresso Machine Cleaning Products,270,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36515,True,False,10K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-19,51,N/A,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,,4.5,61518,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-19,51,$1.67,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15798,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-19,51,$2.83,Disposable Coffee Filters,23,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.6,16326,False,False,5K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-19,51,$2.00,Coffee & Espresso Machine Cleaning Products,14,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9628,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-19,51,$0.97,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9233,True,False,4K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-19,51,$2.22,Coffee & Espresso Machine Cleaning Products,20,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4205,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-19,51,$0.70,Coffee & Espresso Machine Cleaning Products,32,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1852,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-19,51,$1.75,Coffee & Espresso Machine Cleaning Products,58,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7737,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-19,51,$8.92,Coffee & Espresso Machine Cleaning Products,45,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1926,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-19,51,$1.40,Coffee & Espresso Machine Cleaning Products,282,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36553,True,False,10K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-22,52,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,,4.5,61556,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-22,52,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15805,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-22,52,$2.83,Disposable Coffee Filters,23,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,7.16,4.6,16338,False,False,5K+ bought in past month,16.34,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-22,52,$2.00,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9642,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-22,52,$0.97,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9239,True,False,4K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-22,52,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4206,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-22,52,$0.70,Coffee & Espresso Machine Cleaning Products,29,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1853,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-22,52,$1.75,Coffee & Espresso Machine Cleaning Products,59,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7736,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-22,52,$8.92,Coffee & Espresso Machine Cleaning Products,37,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1927,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-22,52,$1.40,Coffee & Espresso Machine Cleaning Products,275,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36564,True,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-22,52,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,,4.5,61559,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-22,52,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15805,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-22,52,$2.83,Disposable Coffee Filters,23,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,7.16,4.6,16340,False,False,5K+ bought in past month,16.34,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-22,52,$2.00,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9645,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-22,52,$0.97,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9239,True,False,4K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-22,52,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4206,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-22,52,$0.70,Coffee & Espresso Machine Cleaning Products,29,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1853,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-22,52,$1.75,Coffee & Espresso Machine Cleaning Products,59,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7738,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-22,52,$8.92,Coffee & Espresso Machine Cleaning Products,37,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1927,True,False,50+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-22,52,$1.40,Coffee & Espresso Machine Cleaning Products,275,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
